factor1,factor2
42.34190236,11.64577013
69.80538155,16.85752396
11.72422019,34.43442443
47.20141774,28.25667846
31.80611274,85.20478289
91.36219708,89.88062699
52.48056551,3.218977596
30.12812123,37.50447335
32.72773069,7.229722438
37.23390066,7.807920162
34.06940498,86.29820132
34.71958337,56.11948077
82.09049896,31.64389563
20.82576882,6.495801219
34.11708907,6.640813164
14.89993444,61.59764851
80.53019087,0.518709597
21.18019262,95.42882011
52.78045414,37.61934614
27.06759009,82.86089678
45.23449872,60.35100837
20.68983449,63.74125156
81.95523138,96.78813456
0.595682147,20.7223347
57.51883079,51.63811142
19.65564482,56.6098423
77.39366128,15.38152136
21.87271272,60.1200114
6.806599019,30.35900708
78.57543822,49.3029839
47.45509724,76.16890328
78.25835528,51.62402366
54.44939378,93.37547933
68.49153363,87.56945042
66.75895055,73.65297429
6.783353661,6.931910641
51.2667321,85.90516816
88.18800728,41.04346437
15.29792575,84.03584499
77.24612395,73.10555871
49.61814348,56.74540945
35.04300072,30.63759176
69.50783642,18.48311893
45.13065193,31.25982517
37.77316829,92.30248854
93.56943917,42.45020119
7.879952893,18.2797513
59.67759944,23.82430439
65.9679092,47.16295525
62.59090391,62.50504303
22.50328787,87.28264316
52.82109433,5.779517117
72.15624405,57.97797657
12.00249292,82.80529473
91.315596,40.02290127
7.459839338,71.97726995
53.57462625,88.49836845
66.05735004,56.19623366
76.09496328,82.8528446
99.89328029,30.05839523
15.89781774,78.66489478
29.94548039,71.30628093
5.537218966,18.22997536
22.12125095,78.47866115
67.38873154,83.90592863
49.67582308,78.71625628
92.57435384,29.37912266
14.47775536,2.702048608
5.396015492,77.06352644
81.00054993,55.08770814
39.75089037,72.67957701
4.260161549,7.408477863
46.08815917,50.83880937
67.08836611,33.47027941
25.32661375,16.60899045
96.02773255,17.06082873
93.73164503,19.87733884
94.57097163,17.626828
39.53693905,70.65932641
84.24888715,53.28327028
4.511081173,29.3430988
85.12695814,71.00208295
12.91392095,62.09023174
39.6778806,99.23363621
28.1342378,44.01497617
45.16905112,3.674829523
86.64237077,62.68174874
52.34681288,8.433827045
62.64209398,49.7050785
37.78957465,60.28965681
34.06795481,81.32125922
84.69729519,8.341319268
64.25324284,64.12315425
70.51917616,29.64071117
91.6902259,31.0070039
7.959790126,73.00259116
67.61152391,43.43706942
50.57053641,0.031089851
10.45866512,98.85063713
3.108364327,33.33858746
82.95940524,17.38892202
31.94625329,31.37679592
90.38080796,98.25478745
89.7137163,43.56213964
56.2788603,56.85059918
54.93000224,43.49153468
84.39595855,16.47636276
99.19095118,33.36882101
43.25087088,66.08186601
11.60679092,23.5067137
3.641762946,31.92351531
67.11476137,43.77001775
88.79694282,19.24893
36.89071865,31.26537813
62.39834611,96.06911214
96.66762698,64.56486849
5.779712312,75.42932312
84.71688939,73.9519007
62.07146632,3.515458818
35.2451397,85.06489427
66.1221979,72.83301971
96.30995937,31.05836323
47.40465144,4.127559541
27.69077339,51.13188525
11.46738821,62.39123324
42.14543339,92.01990188
95.4128735,42.6187898
18.72604002,89.31959124
88.30576562,27.62175333
16.85005961,58.31016331
6.958187781,24.1900265
59.51065931,41.36110374
6.704755253,11.97995086
10.2547599,95.45410085
22.48911213,16.1908853
30.4845029,42.42064683
68.34737371,20.33539357
57.05978862,7.333099558
31.02731587,73.08381993
71.79662674,40.73896673
46.35799749,11.4987871
50.15307116,7.812155494
4.502868414,62.2532996
4.974068269,64.58274083
66.37174265,64.26411789
89.74151833,88.88666167
97.95386609,55.71275006
71.47434613,88.62242699
58.46032236,95.56278704
26.54138914,37.44170733
58.18830201,9.558133874
26.26669957,22.50996034
14.80387878,62.83116223
61.79403501,23.43085013
97.25471135,24.52250698
84.29219308,86.73692941
47.97255336,23.65261884
83.69145131,39.84337165
43.36922329,93.45324793
60.83408348,14.35911758
58.65461396,74.08396062
7.211150824,49.6112878
3.952324755,30.00712754
54.64753921,42.53447944
77.05391787,43.52447682
79.67545917,49.85378207
78.73040256,17.5507449
35.81808361,17.34421894
56.27642946,0.033743656
94.65755484,30.67383794
56.42510384,7.103483586
52.12582544,72.12316418
30.28026388,31.0107883
79.24684255,26.00214072
23.08732239,68.50009926
35.12230642,38.67780184
17.98855801,11.99059655
35.84088049,0.313384097
32.99936588,81.31364023
6.261333794,93.03952572
46.0157868,45.64210984
57.13438065,60.59020424
33.96009216,46.07282625
48.06935618,16.42376114
24.30457906,97.42831655
52.53670919,7.99595117
95.30149218,71.07254211
48.77815899,80.10066078
87.84142161,38.92694253
13.69969798,80.18915205
18.50840298,95.2842149
92.64641995,18.82130398
9.843686848,25.77818888
70.47430255,96.10833115
73.0032226,79.26229716
39.01668618,97.79964896
12.0912653,0.892477145
74.29618619,68.64998472
67.54153603,61.47333478
56.08679329,51.84779514
98.80198304,86.00390271
38.60133974,45.86276317
71.92104794,1.961278068
46.14157556,18.03194502
49.7378446,77.99640768
17.54666613,79.98982452
41.52104727,62.72309235
50.77296376,22.19750412
0.21674182,15.31837915
82.15912679,53.02795622
86.21040929,31.70266786
94.48739715,11.78468855
24.52069159,53.17997596
80.62251499,21.36869953
87.69137897,95.83610175
51.36005151,85.86006333
43.20482293,69.27706435
66.82645381,4.249860971
47.6024264,52.60158313
97.40868674,13.4470953
77.40202455,97.24611617
45.95742024,34.77108171
86.83065088,55.93675382
86.25650602,55.62715774
47.26044815,90.18597409
94.35269464,31.47355003
57.52783461,67.07947151
97.02675212,14.24833486
1.259996318,65.7515343
7.477939829,33.84485259
13.56108846,27.2944318
48.84925736,12.99641174
61.27903568,75.52219876
49.79398599,53.22110946
25.52902587,71.41327379
19.04139665,19.59482359
33.75203452,53.41567684
94.11452414,42.02869496
0.824468498,42.72510926
0.45268235,44.08201572
75.32151879,12.47791946
16.25027169,67.92958657
78.50211808,93.82687995
73.32043389,4.979912746
74.95236331,18.55899494
79.22435515,72.6927087
29.99473106,11.80231566
86.55951024,66.33570025
63.52381411,74.73183633
24.26050949,28.67270344
28.90826384,38.90103233
3.57437225,44.13361407
98.42106144,33.64312899
20.48193698,97.13645744
15.05927861,83.63006583
63.78699346,84.94342265
82.58806955,59.54691043
52.98149722,38.09009441
3.46063454,44.36626282
48.25987218,65.42175409
46.77997893,71.3145997
33.42415721,32.53373237
39.43946822,38.69852595
82.7549749,0.834996562
65.13818723,78.82899726
89.88328812,13.58952785
33.16736,74.50136737
84.5357776,94.38808879
37.63089103,48.88948403
57.62665966,45.00115126
50.96720338,23.62834441
41.64448863,28.69289186
47.6500994,31.69069195
89.95827224,8.904673256
30.31882086,85.1965013
3.303785106,61.57127528
88.85253588,22.12159283
25.72210035,73.65410935
77.46448153,92.38238258
42.73508754,4.758057125
40.97560467,20.06179418
60.68174874,85.87040262
87.5803204,23.71789147
68.38573847,93.48658699
55.98487625,71.99897919
88.69902529,5.831550248
17.3768271,0.46837014
70.13038463,7.977607732
93.87393372,73.49721413
44.68154155,13.88827671
82.06345862,42.67969666
47.42436041,9.113827178
13.97285468,1.460522781
0.871731875,60.64602727
54.92116955,43.97083824
95.51819862,24.40693068
78.30893736,80.08654947
87.0963676,69.58373427
60.74021022,85.17964356
37.55064697,7.568725591
98.07163812,25.59707605
29.23642729,14.06854166
90.66426991,52.6134485
85.12560427,82.53544209
65.01034425,98.98722019
97.954043,28.50388694
29.23646453,3.04024614
27.98107526,37.88397564
4.46742149,97.05074867
47.74310776,47.49482224
84.82963928,63.03319011
80.27127135,19.1842372
96.70623867,34.02923023
62.43062657,48.15089688
16.80548548,70.74067032
87.35036683,46.00996803
25.36551946,68.09992798
62.18961879,90.49399741
96.51890389,13.70653333
50.73137636,83.82337296
82.09220821,4.422480646
95.13102723,28.65375498
86.35737603,73.52536339
33.80067525,56.30725047
49.03390336,16.90921173
82.56740328,36.76659366
92.49165602,74.76705561
85.20379342,62.65702989
12.94617348,35.14018154
61.560159,41.82587401
64.28999486,57.42771832
21.91136759,18.28201045
18.43399636,2.590153793
5.731037598,20.93286026
55.097769,18.99975225
25.19658242,3.582586892
8.829311106,94.82829818
10.97023956,41.38491371
11.32044472,68.91203493
84.41443335,82.55644372
15.64792946,92.25789713
43.47686006,84.77424892
26.12141452,20.30827687
89.74687327,43.54346321
47.05216855,2.204842861
54.40925424,76.02125268
95.63858525,66.93682794
13.71360507,73.6360599
47.70658117,96.68818985
43.3534385,68.54192402
71.96780155,82.22356978
36.21576236,42.4942243
29.24236481,54.20989183
25.73378729,33.47093727
76.98313171,15.77281048
61.77815674,82.65970509
62.51978022,74.0256163
77.29940087,12.14663567
76.14760428,83.78420236
17.19339364,23.65837363
84.27672398,30.22977139
15.8999637,23.88054474
46.43968221,98.77508312
33.06884896,87.48779231
10.9276945,39.66831292
69.90988092,89.81236726
30.57956043,38.01412889
79.107494,84.55097474
40.91179409,64.37308735
72.93459256,94.25091418
62.46224875,56.15151935
52.36732111,17.54323399
50.82845559,55.42954285
28.62896131,10.30549382
91.41352839,32.66701236
48.04685929,19.03909953
19.0903959,83.86547965
85.68378622,39.23656496
87.80571721,39.5519887
0.400805554,98.04011841
31.01344608,90.4572336
56.09350591,6.934388319
35.66121112,22.11949393
91.34621591,17.21764113
8.105872733,65.88887313
92.38587074,88.51758736
14.09264533,13.12834615
1.374385504,18.68922232
93.48362955,80.3397279
23.80938372,18.3141931
67.69216041,59.64250853
29.20670391,38.9811704
24.76311897,37.36534519
71.92524727,79.80612727
97.29998947,29.48116871
22.30906902,90.97685228
14.29015825,7.970570577
61.67173464,19.58448225
41.98998394,33.85898514
93.44338398,62.36971812
98.85669519,54.96824461
3.251503614,57.26794274
85.36113213,53.47311005
64.39666349,37.94790492
73.41771576,22.62220994
61.72833669,57.5302123
23.51076143,97.62865833
98.65595949,62.58067782
89.64144545,6.577225303
96.66861994,76.24619796
59.63596619,59.4464917
91.00736424,30.2534297
59.01282535,4.315982955
49.91854801,81.98443581
54.17247617,63.41624715
84.68869951,0.691758135
39.30965887,41.52826026
27.82814585,14.51543237
82.70096037,67.88594039
27.14209604,69.10193712
33.79868034,15.76745314
34.06679226,8.346219257
55.94569672,55.33715396
32.26786661,88.42156848
22.92953006,64.52128849
50.12150389,10.12210953
20.77940493,94.96417108
66.68265115,67.95548551
46.18312983,41.05705985
42.91817627,48.70468698
11.27433858,44.35404371
20.51392204,6.146328524
38.7225795,27.17039771
84.61202792,93.49073657
46.8782191,29.13849084
6.187354045,31.94272166
85.81527179,86.42997925
70.74263809,41.4187007
66.10652457,62.39668954
81.87209705,73.40046163
3.177988185,75.35378546
66.74000478,40.88925632
51.07774477,58.37667439
45.1285231,73.23817337
62.19987508,77.00181055
27.13017667,46.02677468
0.753406005,87.72185642
9.315315276,45.25911107
86.68974368,93.42573034
88.20376153,48.46929868
91.49212715,41.88534235
22.71657741,32.08957941
85.23612056,67.71526815
34.20894756,32.22635815
95.84218723,23.02477185
4.939067967,79.924457
87.89570682,70.60363479
97.57946011,48.58031333
30.97856751,87.91396078
57.42066947,18.90684871
87.34103551,99.69093985
93.86955148,59.6042277
13.94898972,1.205851719
23.06217447,76.17026347
93.1375009,56.50785611
86.41784385,40.67460953
65.38102114,20.15044935
31.82722662,88.96241584
75.11178508,58.7174593
21.90334068,42.90927726
86.48928113,45.47020237
49.75228793,37.0970489
34.30577799,68.01967029
38.21118399,6.385308027
18.86911577,86.76093084
0.745108295,67.42421414
38.24543172,57.03641539
53.76891651,78.47040653
75.88016858,8.82339246
15.64673751,25.38539059
3.487049376,62.32983939
75.03484234,85.30438312
7.806250768,64.54090653
83.54246996,74.13699798
93.4401163,57.09035877
66.93383429,85.68073596
29.0228708,91.45860025
23.89297926,47.97940363
56.90896838,58.37241933
30.66296778,40.60982743
75.86899338,22.51496544
18.96050321,71.04433961
57.25847038,93.86645741
12.91210074,69.46419093
20.05173624,33.01355173
88.47799968,83.33721844
74.14466626,46.28153366
23.14551343,84.12032784
31.19185358,78.10339098
71.59891443,22.38784322
76.83053689,67.39241037
21.12545491,63.56300984
98.49034567,0.672931933
90.9861695,61.83699585
71.87167444,86.67023536
61.73589772,1.811737241
84.79362381,8.908096997
28.47967893,72.40977688
59.12309839,34.03332136
63.03690976,30.04858503
8.535144134,15.39166275
80.50090582,19.39148595
16.10009941,26.17638351
35.42637407,43.10299834
73.74569983,73.48970171
73.93490887,32.26759924
47.58216207,77.98674102
66.73734674,38.83884516
15.34142081,96.23837222
70.15154507,53.22691121
23.72825177,92.8524584
47.58031287,94.36648765
41.09036701,49.6227449
24.0665597,61.18707829
74.5436226,61.88888592
57.19092371,56.19506384
78.53339198,24.45159617
56.11772814,24.04831417
89.78322239,47.68803956
43.67568306,5.772714271
30.89866219,23.03464032
39.43123465,7.927549139
41.54196952,53.32252329
5.708155632,16.74828901
59.90413796,74.43283778
43.07765547,22.3360201
57.14193324,59.47163131
51.84067089,61.01062993
3.145856424,76.91250467
49.47623976,57.47211965
67.25738199,74.13498634
46.10540046,55.45825805
60.68028556,71.85003644
93.77821063,23.55069518
10.57984158,63.98243363
23.72049061,85.38399335
78.91389251,96.67038136
13.63920157,79.41115981
45.08878104,83.18004464
88.04983872,59.68696272
40.22815826,75.99626058
95.30666763,56.10169165
99.15470416,80.19771184
18.7098402,11.7994104
43.82582729,56.4926445
81.5686184,8.224005116
1.968661404,48.54185547
92.48406892,96.54973735
42.23771705,24.09748556
67.02484916,34.90802108
59.53040345,64.9308998
88.80850871,49.05965282
60.41599756,20.61472372
22.52143605,30.10698292
67.37659692,46.8995614
4.085187453,47.48564205
16.95646358,30.58122379
75.27176249,14.6899589
2.659940581,91.85292475
57.92215372,50.99302104
57.38886829,34.37398772
84.10713418,28.25150315
73.42680538,10.81105498
41.53898987,70.38441025
73.57209539,29.19270344
73.61353475,38.61072424
28.32008583,95.98211928
38.49052895,94.74010497
71.61216586,27.82577477
7.424488167,0.946977546
6.493095925,80.9998992
7.047639761,51.84314414
37.55073427,72.53277257
31.13987465,86.39578562
4.858934599,80.88397648
17.84239611,28.03340473
68.23737575,17.16663909
5.147071618,89.28452457
5.409337721,2.067080913
5.333884674,28.94529023
9.567436821,17.85761927
6.742914991,70.86294518
59.41856197,55.29981025
83.0602526,0.324026924
14.52488135,24.14394432
6.690535099,18.03103875
6.63856428,58.06723617
53.20143408,11.70352338
14.77544008,27.87194714
11.44125028,99.99493835
78.5284485,59.4006206
64.6781263,93.41757006
87.3018512,38.91504006
7.094040783,32.369739
75.73867743,66.47851557
27.55206189,49.28982117
84.2231253,19.59487351
24.81531372,62.05162119
56.42661132,28.22242297
76.34323176,64.65406545
57.83131437,4.382217483
89.40120324,17.026941
79.77997499,96.23327884
23.69599319,67.85782271
23.43106801,70.79561259
58.80707462,56.66591985
31.06868864,30.64061021
80.61571888,84.92220866
3.28964962,48.34925418
8.634100893,21.11382742
68.69531364,82.24572563
51.57529508,88.10338472
63.92178852,16.23998138
11.91198533,1.94319675
69.33244959,16.32008554
73.21589646,56.94141665
87.32243566,60.59569986
86.26306016,56.33469507
61.78292097,91.16939134
4.573320053,46.90522842
96.32525236,71.3492189
3.284092399,57.08774512
18.76307357,2.81427839
5.186208069,64.04499777
98.51062401,36.38858447
39.78439655,47.08641559
96.73680932,40.26173179
96.50011614,10.58237332
72.93862281,74.26677341
43.77162528,95.86591187
84.31403739,72.12754055
73.43168008,73.30090919
1.12815725,30.31049083
68.82257503,60.70980452
11.75200294,71.17933262
55.80393504,55.56888208
86.32772612,91.02732713
10.35369943,72.68829094
